timestamp,temperature,ph,dissolved_oxygen,turbidity
2025-02-24 12:04:34.334861,26.34001778879022,7.600531435773649,8.103952276083783,3.035990976001463
2025-02-24 12:04:35.486917,25.981560417774215,7.601369807160978,8.038254031402479,2.7886936060827443
2025-02-24 12:04:36.559213,25.02410952052503,7.416814686690548,7.890046614355149,2.999161298799672
2025-02-24 12:04:37.640831,24.53748708471052,7.480474735044783,8.359027371274431,2.574945430035074
2025-02-24 12:04:38.787273,25.41036409724339,7.421914932185639,8.13867909075243,3.48262516956981
2025-02-24 12:04:39.865440,25.748976847287523,7.372392203140506,7.75247105626416,3.018895261707054
2025-02-24 12:04:40.944013,25.170309293777294,7.440542495517358,7.84540326335406,3.022471087059154
2025-02-24 12:04:42.029045,25.474679696755683,7.539392992559435,7.944201116821134,3.271018305091656
2025-02-24 12:04:43.126961,25.731016883439302,7.469744243446444,7.620953447355821,3.0364685137727867
2025-02-24 12:04:44.219276,24.62093446398354,7.638780119441265,8.06040273025212,3.319759138484418
2025-02-24 12:04:45.318900,24.81359421146912,7.4094743969176795,8.301200125895763,3.3690554704998554
2025-02-24 12:04:46.451843,25.05422781913955,7.350876556028832,7.790987144713129,3.126198411404462
2025-02-24 12:04:47.530179,24.964530978521722,7.547066454212293,7.767348637582787,3.191660909884626
2025-02-24 12:04:48.614840,25.232921325579998,7.505385281088232,8.306657350447441,3.5806058731686106
2025-02-24 12:04:49.692047,24.837356103758484,7.670312403639764,8.136569123715761,3.051213677558925
2025-02-24 12:04:50.776267,24.914685641659016,7.415653183939171,8.308184955109168,2.5985274919237398
2025-02-24 12:04:51.870931,25.61746702227672,7.29678447146042,7.694859866025857,3.2879616495407005
2025-02-24 12:04:52.978327,25.05958601323466,7.348946412499258,8.071210671030512,3.2526863995305617
2025-02-24 12:04:54.051764,24.330740422902235,7.687648696776799,8.471002579857293,2.5884974688955893
2025-02-24 12:04:55.147832,25.750972519860074,7.49327397419133,7.889925018613589,2.574510103620909
2025-02-24 12:04:56.246684,25.188121021122242,7.597925965286584,7.821658545915973,3.332010293252692
2025-02-24 12:04:57.339426,24.66107820434749,7.408626675371859,7.753962883892767,2.5426974585261446
2025-02-24 12:04:58.426811,25.304128221353324,7.49335692068201,8.047713812981998,2.9648433242492325
2025-02-24 12:04:59.518857,25.204683754467776,7.759796350089086,7.935566981650751,3.0673179456674156
2025-02-24 12:05:00.847322,25.309879902733154,7.407013715921937,8.089124190797046,2.7574315577764117
2025-02-24 12:05:02.004128,23.321658629587894,7.800283262773262,8.109578864202359,3.2282696887246196
2025-02-24 12:05:03.160372,24.257306967092806,7.530906462845952,7.9517146920231205,3.105526236369968
2025-02-24 12:05:04.312301,25.23783291899398,7.6351845633294975,8.036439264261782,2.6197591593751675
2025-02-24 12:05:05.473199,25.602546080656328,7.479048995478682,8.140482650886138,3.5466628187941844
2025-02-24 12:05:06.635312,25.477069026750478,7.494195768782708,7.674449947406693,2.949264261663124
2025-02-24 12:05:07.784829,25.538879481168685,7.516925931583986,7.9912702639661415,2.7889475310055776
2025-02-24 12:05:08.950720,25.095705668335814,7.538941157601787,7.897175895661892,2.882109313873845
2025-02-24 12:05:10.111167,25.491886670944652,7.5524915857135335,7.991142975991497,3.3177778832773805
2025-02-24 12:05:11.297033,24.794436234891265,7.480762498274621,8.091187874079187,2.95050645236259
2025-02-24 12:05:12.468338,25.04988487929106,7.583080404042426,7.735776825795491,2.8608966105322104
2025-02-24 12:05:13.652598,25.742451372016262,7.572363399725128,7.828530048819319,3.007272224569738
2025-02-24 12:05:14.822013,24.917099760581447,7.5904010515620515,8.130833383439295,3.2925565461444677
2025-02-24 12:05:15.990035,25.21852049030051,7.560485504183543,7.810667799373096,3.3337605119056826
2025-02-24 12:05:17.155143,24.63268660213728,7.524619875576085,8.016077082030126,2.774929321615674
2025-02-24 12:05:18.317832,24.904494075087626,7.400729727310286,8.082842797742256,3.0558063340828827
2025-02-24 12:05:19.468852,25.41725683319311,7.463432169271498,7.9457741876897305,2.914998213442306
2025-02-24 12:05:20.631964,24.34107774946455,7.303883333399751,8.15793283528984,2.740745216798338
2025-02-24 12:05:21.784764,24.240689525499945,7.482337670371839,7.926784111434673,3.1097145144879166
2025-02-24 12:05:22.942549,24.26228817866367,7.5884103325576024,7.950292142670569,3.1061532495937123
2025-02-24 12:05:24.110874,24.69543145848091,7.498287058690333,7.976881535374289,3.159261180958219
2025-02-24 12:05:25.265970,23.930317061774968,7.288276403640858,8.386191330276569,2.842449176867594
2025-02-24 12:05:26.466693,25.12810896498037,7.5577896203202934,7.98209366390464,3.0359734128569302
2025-02-24 12:05:27.634937,25.724215528413175,7.499776737019867,7.897737087381679,2.6008017988026735
2025-02-24 12:05:28.787236,24.59968360863988,7.525786676091476,7.928559974159663,2.524685693311719
2025-02-24 12:05:29.940640,25.568169049244993,7.495882194953348,8.195062263992755,3.2008502867896285
2025-02-24 12:05:31.093574,24.913820859819573,7.352571229023278,8.156698377649846,3.124485279372808
2025-02-24 12:05:32.264774,25.493345162005497,7.432148180514257,8.150602850369578,3.4521971642881244
2025-02-24 12:05:33.434926,25.21581887093673,7.5278220677588505,8.489390832792436,2.941255848290847
2025-02-24 12:05:34.605073,24.095606443847398,7.491415355721329,7.775130828158473,3.404683028016535
2025-02-24 12:05:35.772202,24.32881840873471,7.274644593969035,8.358706540730036,2.9821013367142886
2025-02-24 12:05:36.941114,25.514708254851115,7.393971225019671,8.06716196782695,3.0834023178900534
2025-02-24 12:05:38.176619,24.329231019204197,7.555387503712538,7.973072294850509,3.206655178128339
2025-02-24 12:05:39.349716,25.057915139623432,7.443012369747436,8.283333717982487,2.7257906062576174
2025-02-24 12:05:40.526905,25.892826000319342,7.676473578563462,7.814715618300175,2.9773122312542863
2025-02-24 12:05:41.682369,24.79768475651962,7.425549862459576,7.75884041201494,3.38732184570936
2025-02-24 12:05:42.838060,25.50526223271048,7.348703961645607,8.042096336234756,2.6431705270594645
2025-02-24 12:05:43.991828,25.339249961391506,7.643541972923808,8.136268176398035,3.0713014630992563
2025-02-24 12:05:45.147333,24.841466656607746,7.5923559820545155,7.515370446031964,3.070898574102605
2025-02-24 12:05:46.322289,25.511526599946762,7.435482801561246,7.5469797959727565,2.7831441277196163
2025-02-24 12:05:47.496994,24.58733359862925,7.395993048762189,7.830362746357677,3.262569380365504
2025-02-24 12:05:48.667774,24.785071047366372,7.432372376474178,8.517195849638469,3.2359046688544284
2025-02-24 12:05:49.838245,26.067344094262285,7.476326610969665,8.238868079250999,2.9454271310794735
2025-02-24 12:05:51.039138,26.520448669433698,7.406929171046524,7.984997776450408,2.415538582192805
2025-02-24 12:05:52.203320,25.00144015490246,7.441481992033628,8.024333685892229,2.9738231480501844
2025-02-24 12:05:53.343102,25.358086579447715,7.386555134624737,8.23866206273257,2.865000262336239
2025-02-24 12:05:54.491557,24.805852827779823,7.668453055140842,8.161308452273422,3.028742992696002
2025-02-24 12:05:55.641222,24.695396879290406,7.598714074316389,7.9782924912872275,3.382147276445383
